timestamp,date,symbol,window,n_items,sentiment_mean,sentiment_min,negative_share,top_topics,sources
2022-10-28T15:45:00-04:00,2022-10-28,XOM,24h,1,0.0,0.0,0.0,"[""earnings"", ""litigation""]","[""sec_edgar""]"
2022-10-31T15:45:00-04:00,2022-10-31,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-01T15:45:00-04:00,2022-11-01,XOM,24h,2,0.0,0.0,0.0,"[""litigation""]","[""sec_edgar""]"
2022-11-02T15:45:00-04:00,2022-11-02,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-03T15:45:00-04:00,2022-11-03,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-04T15:45:00-04:00,2022-11-04,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-07T15:45:00-05:00,2022-11-07,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-08T15:45:00-05:00,2022-11-08,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-09T15:45:00-05:00,2022-11-09,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-10T15:45:00-05:00,2022-11-10,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-11T15:45:00-05:00,2022-11-11,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-14T15:45:00-05:00,2022-11-14,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-15T15:45:00-05:00,2022-11-15,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-16T15:45:00-05:00,2022-11-16,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-17T15:45:00-05:00,2022-11-17,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-18T15:45:00-05:00,2022-11-18,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-21T15:45:00-05:00,2022-11-21,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-22T15:45:00-05:00,2022-11-22,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-23T15:45:00-05:00,2022-11-23,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-24T15:45:00-05:00,2022-11-24,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-25T15:45:00-05:00,2022-11-25,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-28T15:45:00-05:00,2022-11-28,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-29T15:45:00-05:00,2022-11-29,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-11-30T15:45:00-05:00,2022-11-30,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-01T15:45:00-05:00,2022-12-01,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-02T15:45:00-05:00,2022-12-02,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-05T15:45:00-05:00,2022-12-05,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-06T15:45:00-05:00,2022-12-06,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-07T15:45:00-05:00,2022-12-07,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-08T15:45:00-05:00,2022-12-08,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-09T15:45:00-05:00,2022-12-09,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-12T15:45:00-05:00,2022-12-12,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-13T15:45:00-05:00,2022-12-13,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-14T15:45:00-05:00,2022-12-14,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-15T15:45:00-05:00,2022-12-15,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-16T15:45:00-05:00,2022-12-16,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-19T15:45:00-05:00,2022-12-19,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-20T15:45:00-05:00,2022-12-20,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-21T15:45:00-05:00,2022-12-21,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-22T15:45:00-05:00,2022-12-22,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-23T15:45:00-05:00,2022-12-23,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-26T15:45:00-05:00,2022-12-26,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-27T15:45:00-05:00,2022-12-27,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-28T15:45:00-05:00,2022-12-28,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-29T15:45:00-05:00,2022-12-29,XOM,24h,0,0.0,0.0,0.0,[],[]
2022-12-30T15:45:00-05:00,2022-12-30,XOM,24h,0,0.0,0.0,0.0,[],[]
2020-01-01T15:45:00-05:00,2020-01-01,COST,24h,1,0.793,0.793,0.0,[],"[""benzinga""]"
2020-01-02T15:45:00-05:00,2020-01-02,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-03T15:45:00-05:00,2020-01-03,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-06T15:45:00-05:00,2020-01-06,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-07T15:45:00-05:00,2020-01-07,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-08T15:45:00-05:00,2020-01-08,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-09T15:45:00-05:00,2020-01-09,COST,24h,1,0.0,0.0,0.0,[],"[""reuters""]"
2020-01-10T15:45:00-05:00,2020-01-10,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-13T15:45:00-05:00,2020-01-13,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-14T15:45:00-05:00,2020-01-14,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-15T15:45:00-05:00,2020-01-15,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-16T15:45:00-05:00,2020-01-16,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-17T15:45:00-05:00,2020-01-17,COST,24h,1,0.8979,0.8979,0.0,[],"[""businesswire""]"
2020-01-20T15:45:00-05:00,2020-01-20,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-21T15:45:00-05:00,2020-01-21,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-22T15:45:00-05:00,2020-01-22,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-23T15:45:00-05:00,2020-01-23,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-24T15:45:00-05:00,2020-01-24,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-27T15:45:00-05:00,2020-01-27,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-28T15:45:00-05:00,2020-01-28,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-29T15:45:00-05:00,2020-01-29,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-30T15:45:00-05:00,2020-01-30,COST,24h,0,0.0,0.0,0.0,[],[]
2020-01-31T15:45:00-05:00,2020-01-31,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-03T15:45:00-05:00,2020-02-03,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-04T15:45:00-05:00,2020-02-04,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-05T15:45:00-05:00,2020-02-05,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-06T15:45:00-05:00,2020-02-06,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-07T15:45:00-05:00,2020-02-07,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-10T15:45:00-05:00,2020-02-10,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-11T15:45:00-05:00,2020-02-11,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-12T15:45:00-05:00,2020-02-12,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-13T15:45:00-05:00,2020-02-13,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-14T15:45:00-05:00,2020-02-14,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-17T15:45:00-05:00,2020-02-17,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-18T15:45:00-05:00,2020-02-18,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-19T15:45:00-05:00,2020-02-19,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-20T15:45:00-05:00,2020-02-20,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-21T15:45:00-05:00,2020-02-21,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-24T15:45:00-05:00,2020-02-24,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-25T15:45:00-05:00,2020-02-25,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-26T15:45:00-05:00,2020-02-26,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-27T15:45:00-05:00,2020-02-27,COST,24h,0,0.0,0.0,0.0,[],[]
2020-02-28T15:45:00-05:00,2020-02-28,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-02T15:45:00-05:00,2020-03-02,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-03T15:45:00-05:00,2020-03-03,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-04T15:45:00-05:00,2020-03-04,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-05T15:45:00-05:00,2020-03-05,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-06T15:45:00-05:00,2020-03-06,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-09T15:45:00-04:00,2020-03-09,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-10T15:45:00-04:00,2020-03-10,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-11T15:45:00-04:00,2020-03-11,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-12T15:45:00-04:00,2020-03-12,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-13T15:45:00-04:00,2020-03-13,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-16T15:45:00-04:00,2020-03-16,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-17T15:45:00-04:00,2020-03-17,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-18T15:45:00-04:00,2020-03-18,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-19T15:45:00-04:00,2020-03-19,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-20T15:45:00-04:00,2020-03-20,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-23T15:45:00-04:00,2020-03-23,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-24T15:45:00-04:00,2020-03-24,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-25T15:45:00-04:00,2020-03-25,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-26T15:45:00-04:00,2020-03-26,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-27T15:45:00-04:00,2020-03-27,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-30T15:45:00-04:00,2020-03-30,COST,24h,0,0.0,0.0,0.0,[],[]
2020-03-31T15:45:00-04:00,2020-03-31,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-01T15:45:00-04:00,2020-04-01,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-02T15:45:00-04:00,2020-04-02,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-03T15:45:00-04:00,2020-04-03,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-06T15:45:00-04:00,2020-04-06,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-07T15:45:00-04:00,2020-04-07,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-08T15:45:00-04:00,2020-04-08,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-09T15:45:00-04:00,2020-04-09,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-10T15:45:00-04:00,2020-04-10,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-13T15:45:00-04:00,2020-04-13,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-14T15:45:00-04:00,2020-04-14,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-15T15:45:00-04:00,2020-04-15,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-16T15:45:00-04:00,2020-04-16,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-17T15:45:00-04:00,2020-04-17,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-20T15:45:00-04:00,2020-04-20,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-21T15:45:00-04:00,2020-04-21,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-22T15:45:00-04:00,2020-04-22,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-23T15:45:00-04:00,2020-04-23,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-24T15:45:00-04:00,2020-04-24,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-27T15:45:00-04:00,2020-04-27,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-28T15:45:00-04:00,2020-04-28,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-29T15:45:00-04:00,2020-04-29,COST,24h,0,0.0,0.0,0.0,[],[]
2020-04-30T15:45:00-04:00,2020-04-30,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-01T15:45:00-04:00,2020-05-01,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-04T15:45:00-04:00,2020-05-04,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-05T15:45:00-04:00,2020-05-05,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-06T15:45:00-04:00,2020-05-06,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-07T15:45:00-04:00,2020-05-07,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-08T15:45:00-04:00,2020-05-08,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-11T15:45:00-04:00,2020-05-11,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-12T15:45:00-04:00,2020-05-12,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-13T15:45:00-04:00,2020-05-13,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-14T15:45:00-04:00,2020-05-14,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-15T15:45:00-04:00,2020-05-15,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-18T15:45:00-04:00,2020-05-18,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-19T15:45:00-04:00,2020-05-19,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-20T15:45:00-04:00,2020-05-20,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-21T15:45:00-04:00,2020-05-21,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-22T15:45:00-04:00,2020-05-22,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-25T15:45:00-04:00,2020-05-25,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-26T15:45:00-04:00,2020-05-26,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-27T15:45:00-04:00,2020-05-27,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-28T15:45:00-04:00,2020-05-28,COST,24h,0,0.0,0.0,0.0,[],[]
2020-05-29T15:45:00-04:00,2020-05-29,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-01T15:45:00-04:00,2020-06-01,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-02T15:45:00-04:00,2020-06-02,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-03T15:45:00-04:00,2020-06-03,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-04T15:45:00-04:00,2020-06-04,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-05T15:45:00-04:00,2020-06-05,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-08T15:45:00-04:00,2020-06-08,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-09T15:45:00-04:00,2020-06-09,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-10T15:45:00-04:00,2020-06-10,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-11T15:45:00-04:00,2020-06-11,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-12T15:45:00-04:00,2020-06-12,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-15T15:45:00-04:00,2020-06-15,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-16T15:45:00-04:00,2020-06-16,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-17T15:45:00-04:00,2020-06-17,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-18T15:45:00-04:00,2020-06-18,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-19T15:45:00-04:00,2020-06-19,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-22T15:45:00-04:00,2020-06-22,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-23T15:45:00-04:00,2020-06-23,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-24T15:45:00-04:00,2020-06-24,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-25T15:45:00-04:00,2020-06-25,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-26T15:45:00-04:00,2020-06-26,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-29T15:45:00-04:00,2020-06-29,COST,24h,0,0.0,0.0,0.0,[],[]
2020-06-30T15:45:00-04:00,2020-06-30,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-01T15:45:00-04:00,2020-07-01,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-02T15:45:00-04:00,2020-07-02,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-03T15:45:00-04:00,2020-07-03,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-06T15:45:00-04:00,2020-07-06,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-07T15:45:00-04:00,2020-07-07,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-08T15:45:00-04:00,2020-07-08,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-09T15:45:00-04:00,2020-07-09,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-10T15:45:00-04:00,2020-07-10,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-13T15:45:00-04:00,2020-07-13,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-14T15:45:00-04:00,2020-07-14,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-15T15:45:00-04:00,2020-07-15,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-16T15:45:00-04:00,2020-07-16,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-17T15:45:00-04:00,2020-07-17,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-20T15:45:00-04:00,2020-07-20,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-21T15:45:00-04:00,2020-07-21,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-22T15:45:00-04:00,2020-07-22,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-23T15:45:00-04:00,2020-07-23,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-24T15:45:00-04:00,2020-07-24,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-27T15:45:00-04:00,2020-07-27,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-28T15:45:00-04:00,2020-07-28,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-29T15:45:00-04:00,2020-07-29,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-30T15:45:00-04:00,2020-07-30,COST,24h,0,0.0,0.0,0.0,[],[]
2020-07-31T15:45:00-04:00,2020-07-31,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-03T15:45:00-04:00,2020-08-03,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-04T15:45:00-04:00,2020-08-04,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-05T15:45:00-04:00,2020-08-05,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-06T15:45:00-04:00,2020-08-06,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-07T15:45:00-04:00,2020-08-07,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-10T15:45:00-04:00,2020-08-10,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-11T15:45:00-04:00,2020-08-11,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-12T15:45:00-04:00,2020-08-12,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-13T15:45:00-04:00,2020-08-13,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-14T15:45:00-04:00,2020-08-14,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-17T15:45:00-04:00,2020-08-17,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-18T15:45:00-04:00,2020-08-18,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-19T15:45:00-04:00,2020-08-19,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-20T15:45:00-04:00,2020-08-20,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-21T15:45:00-04:00,2020-08-21,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-24T15:45:00-04:00,2020-08-24,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-25T15:45:00-04:00,2020-08-25,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-26T15:45:00-04:00,2020-08-26,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-27T15:45:00-04:00,2020-08-27,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-28T15:45:00-04:00,2020-08-28,COST,24h,0,0.0,0.0,0.0,[],[]
2020-08-31T15:45:00-04:00,2020-08-31,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-01T15:45:00-04:00,2020-09-01,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-02T15:45:00-04:00,2020-09-02,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-03T15:45:00-04:00,2020-09-03,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-04T15:45:00-04:00,2020-09-04,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-07T15:45:00-04:00,2020-09-07,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-08T15:45:00-04:00,2020-09-08,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-09T15:45:00-04:00,2020-09-09,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-10T15:45:00-04:00,2020-09-10,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-11T15:45:00-04:00,2020-09-11,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-14T15:45:00-04:00,2020-09-14,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-15T15:45:00-04:00,2020-09-15,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-16T15:45:00-04:00,2020-09-16,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-17T15:45:00-04:00,2020-09-17,COST,24h,1,0.0,0.0,0.0,"[""litigation""]","[""sec_edgar""]"
2020-09-18T15:45:00-04:00,2020-09-18,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-21T15:45:00-04:00,2020-09-21,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-22T15:45:00-04:00,2020-09-22,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-23T15:45:00-04:00,2020-09-23,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-24T15:45:00-04:00,2020-09-24,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-25T15:45:00-04:00,2020-09-25,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-28T15:45:00-04:00,2020-09-28,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-29T15:45:00-04:00,2020-09-29,COST,24h,0,0.0,0.0,0.0,[],[]
2020-09-30T15:45:00-04:00,2020-09-30,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-01T15:45:00-04:00,2020-10-01,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-02T15:45:00-04:00,2020-10-02,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-05T15:45:00-04:00,2020-10-05,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-06T15:45:00-04:00,2020-10-06,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-07T15:45:00-04:00,2020-10-07,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-08T15:45:00-04:00,2020-10-08,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-09T15:45:00-04:00,2020-10-09,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-12T15:45:00-04:00,2020-10-12,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-13T15:45:00-04:00,2020-10-13,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-14T15:45:00-04:00,2020-10-14,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-15T15:45:00-04:00,2020-10-15,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-16T15:45:00-04:00,2020-10-16,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-19T15:45:00-04:00,2020-10-19,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-20T15:45:00-04:00,2020-10-20,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-21T15:45:00-04:00,2020-10-21,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-22T15:45:00-04:00,2020-10-22,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-23T15:45:00-04:00,2020-10-23,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-26T15:45:00-04:00,2020-10-26,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-27T15:45:00-04:00,2020-10-27,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-28T15:45:00-04:00,2020-10-28,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-29T15:45:00-04:00,2020-10-29,COST,24h,0,0.0,0.0,0.0,[],[]
2020-10-30T15:45:00-04:00,2020-10-30,COST,24h,0,0.0,0.0,0.0,[],[]
2020-11-02T15:45:00-05:00,2020-11-02,COST,24h,0,0.0,0.0,0.0,[],[]
2020-11-03T15:45:00-05:00,2020-11-03,COST,24h,0,0.0,0.0,0.0,[],[]
2020-11-04T15:45:00-05:00,2020-11-04,COST,24h,0,0.0,0.0,0.0,[],[]
2020-11-05T15:45:00-05:00,2020-11-05,COST,24h,0,0.0,0.0,0.0,[],[]
2020-11-06T15:45:00-05:00,2020-11-06,COST,24h,0,0.0,0.0,0.0,[],[]
2020-11-09T15:45:00-05:00,2020-11-09,COST,24h,0,0.0,0.0,0.0,[],[]
2020-11-10T15:45:00-05:00,2020-11-10,COST,24h,0,0.0,0.0,0.0,[],[]
2020-11-11T15:45:00-05:00,2020-11-11,COST,24h,0,0.0,0.0,0.0,[],[]
2020-11-12T15:45:00-05:00,2020-11-12,COST,24h,0,0.0,0.0,0.0,[],[]
2020-11-13T15:45:00-05:00,2020-11-13,COST,24h,0,0.0,0.0,0.0,[],[]
2020-11-16T15:45:00-05:00,2020-11-16,COST,24h,0,0.0,0.0,0.0,[],[]
2020-11-17T15:45:00-05:00,2020-11-17,COST,24h,0,0.0,0.0,0.0,[],[]
2020-11-18T15:45:00-05:00,2020-11-18,COST,24h,0,0.0,0.0,0.0,[],[]
2020-11-19T15:45:00-05:00,2020-11-19,COST,24h,0,0.0,0.0,0.0,[],[]
2020-11-20T15:45:00-05:00,2020-11-20,COST,24h,0,0.0,0.0,0.0,[],[]
2020-11-23T15:45:00-05:00,2020-11-23,COST,24h,0,0.0,0.0,0.0,[],[]
2020-11-24T15:45:00-05:00,2020-11-24,COST,24h,0,0.0,0.0,0.0,[],[]
2020-11-25T15:45:00-05:00,2020-11-25,COST,24h,0,0.0,0.0,0.0,[],[]
