date,open,high,low,close,volume,symbol
2026-06-10,398.55,405.04,397.16,397.36,32576000,MSFT
2026-06-11,395.21,396.85,384.0,390.34,47224100,MSFT
2026-06-12,391.43,391.74,382.27,390.74,34865800,MSFT
2026-06-15,396.8,401.75,392.85,399.76,32266400,MSFT
2026-06-16,395.79,396.84,390.69,393.83,31506800,MSFT
2026-06-17,390.25,390.37,377.32,378.91,41987800,MSFT
2026-06-18,377.82,381.37,373.28,379.4,59714200,MSFT
2026-06-22,375.74,381.63,367.07,367.34,45171100,MSFT
2026-06-23,372.38,377.22,370.67,373.94,40647600,MSFT
2026-06-24,371.57,378.88,364.78,365.46,44509900,MSFT
2026-06-25,362.77,364.23,349.2,352.83,66179000,MSFT
2026-06-26,357.15,376.61,355.43,372.97,186201600,MSFT
2026-06-29,377.5,380.5,359.9,368.57,51229900,MSFT
2026-06-30,371.03,374.15,367.45,373.02,44945700,MSFT
2026-07-01,380.83,388.83,374.89,384.28,48065800,MSFT
2026-07-02,384.48,392.2,383.7,390.49,42128900,MSFT
2026-07-06,387.04,389.15,381.22,386.74,34224500,MSFT
2026-07-07,392.49,395.57,388.22,388.84,29297500,MSFT
2026-07-08,384.03,385.31,381.33,383.34,25908300,MSFT
2026-07-09,374.45,384.65,373.35,384.36,31083200,MSFT
2026-07-10,387.8,391.91,381.5,385.1,24644600,MSFT
2026-07-13,387.75,393.65,384.15,390.99,28914900,MSFT
2026-07-14,382.82,388.19,378.65,384.93,27863900,MSFT
2026-07-15,387.8,398.96,386.4,395.63,36253700,MSFT
2026-07-16,398.31,405.99,392.05,401.1,37047400,MSFT
2026-07-17,394.86,398.39,389.39,393.82,33049800,MSFT
2026-07-20,391.41,403.18,389.65,402.29,27915800,MSFT
2026-07-21,398.81,401.47,396.32,397.75,24126600,MSFT
2026-07-22,399.58,401.0,386.96,390.34,28142500,MSFT
2026-07-23,389.97,391.78,377.39,381.58,30351800,MSFT
2026-07-24,387.05,389.03,380.65,381.7,27659400,MSFT
2026-07-27,390.08,394.2,387.99,389.1,27856200,MSFT
2026-07-28,393.16,400.32,391.3,393.35,32367500,MSFT
2026-07-29,393.4,401.25,388.74,390.54,47209000,MSFT
2026-07-30,437.9,458.69,432.44,451.1,110160700,MSFT
2026-07-31,450.0,466.84,449.33,464.72,60846000,MSFT
2026-08-03,476.13,491.65,475.0,487.65,66762100,MSFT
2026-08-04,480.9,499.44,479.17,492.81,50455500,MSFT
2026-08-05,496.36,498.24,485.68,487.46,33388900,MSFT
2026-08-06,488.55,501.56,488.52,499.86,36441500,MSFT
2026-08-07,499.21,505.18,498.73,499.99,28846200,MSFT
2026-08-10,503.44,513.73,502.27,506.06,31206100,MSFT
2026-08-11,504.33,505.33,499.55,503.81,23049800,MSFT
2026-08-12,499.99,501.5,491.52,492.43,29001500,MSFT
2026-08-13,493.27,501.34,493.01,496.88,23039000,MSFT
2026-08-14,496.36,500.01,493.92,495.4,16217600,MSFT
2026-08-17,490.14,492.66,478.41,480.35,29635800,MSFT
2026-08-18,481.54,484.27,477.15,481.63,24087600,MSFT
2026-08-19,480.07,489.3,479.36,484.31,19961900,MSFT
2026-08-20,483.3,484.16,479.5,481.15,20020800,MSFT
2026-08-21,479.88,486.36,478.53,483.24,22510800,MSFT
2026-08-24,483.21,490.61,481.86,487.31,17230800,MSFT
2026-08-25,485.44,492.44,484.3,491.71,19519000,MSFT
2026-08-26,487.85,497.4,487.31,496.37,20758900,MSFT
2026-08-27,494.88,506.48,490.08,505.06,28688800,MSFT
2026-08-28,505.33,517.78,504.87,513.53,29207300,MSFT
2026-08-31,510.38,512.19,506.39,507.29,27208900,MSFT
2026-09-01,497.52,505.97,496.78,501.02,21046900,MSFT
2026-09-02,499.85,500.27,493.81,496.82,15336100,MSFT
2026-09-03,501.66,515.65,500.8,510.12,24125900,MSFT
2026-09-04,510.0,511.0,499.36,499.7,18101800,MSFT
2026-09-08,493.01,495.19,490.15,493.95,18882300,MSFT
2026-09-09,493.07,494.39,489.8,491.65,12889600,MSFT
2026-09-10,488.32,494.52,486.0,492.44,16038800,MSFT
2026-09-11,495.65,498.97,492.58,495.63,14510500,MSFT
2026-09-14,497.06,509.95,495.34,505.41,23091900,MSFT
2026-09-15,500.06,505.9,495.54,497.12,17794600,MSFT
2026-09-16,493.03,495.97,487.23,490.3,16670300,MSFT
2026-09-17,497.8,501.47,493.17,497.75,17841600,MSFT
2026-09-18,497.97,498.65,491.1,493.78,39544100,MSFT
