date,open,high,low,close,volume,symbol
2026-06-01,147.02,149.65,147.0,149.38,16732100,XOM
2026-06-02,149.03,150.83,148.5,149.56,10462400,XOM
2026-06-03,150.61,154.91,150.02,152.53,14373000,XOM
2026-06-04,152.05,153.43,150.94,152.04,11799400,XOM
2026-06-05,152.01,152.13,149.3,149.92,16584000,XOM
2026-06-08,151.16,153.81,150.9,151.75,13870900,XOM
2026-06-09,150.91,151.13,147.78,148.91,18163500,XOM
2026-06-10,151.23,152.49,149.56,150.62,14596500,XOM
2026-06-11,152.3,152.49,146.42,146.6,17285800,XOM
2026-06-12,145.63,148.91,145.15,147.01,17713100,XOM
2026-06-15,139.74,141.98,137.72,140.92,23631400,XOM
2026-06-16,140.19,142.15,139.98,141.86,18925400,XOM
2026-06-17,141.22,142.34,140.32,140.74,16663200,XOM
2026-06-18,138.32,138.46,135.85,137.81,48063400,XOM
2026-06-22,138.54,139.0,137.02,138.47,15783300,XOM
2026-06-23,139.46,140.39,138.5,139.73,13699400,XOM
2026-06-24,137.12,137.64,135.59,136.9,16212900,XOM
2026-06-25,135.64,138.07,134.95,137.55,13288800,XOM
2026-06-26,136.97,137.58,135.92,136.54,22684200,XOM
2026-06-29,136.58,137.39,135.39,136.06,11972700,XOM
2026-06-30,136.48,137.3,135.33,136.72,28784000,XOM
